"","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","d26","d27","d28","d29","d30","d31"
"74",120.02,149.08,163.43,192.57,199.8,226.05,314.73,358.6,417.73,507.09,534.49,566,579.24,513.13,570.78,529.66,412.77,347.04,247.84,177.93,105.08,12.64,1.13,75.37,222.19,385.19,489.17,543.56,593.99,617.01,456.16
"75",101.7,124.63,139.41,158.21,157.87,177.39,251.43,296.4,353.13,390.38,433.05,493.4,484.71,472.77,527.77,198.27,125.38,124.95,83.5,58.5,37.83,28.34,25.97,75.42,134.45,139.17,156.57,264.26,322.76,356.06,133.75
"76",81.4,103.42,123.27,142.2,152.3,172.69,249.68,305.07,373.2,416.85,475.43,534.24,512.22,480.11,418.84,293.26,280.21,199.63,130.39,77.35,37,23.77,18.34,157.85,379.34,459.14,486.96,503.05,527.4,566.76,333.58
"77",68.95,80.67,91.92,114.35,120.18,133.34,190.94,220.18,276.51,331.95,396.18,460.16,481.19,476.12,539.81,365.85,226.63,159.68,99.96,56.53,20.57,13.96,13.26,110.77,334.37,437.64,487.19,530.06,552.6,597.99,274.01
"78",160.63,196.51,223.28,255.95,268.98,292.8,406.76,483.98,582.23,621.53,664.61,665.01,620.9,561.4,611.56,599.67,563.03,527.1,400.41,338.1,195.4,81.74,27.98,25.02,84.14,164.53,259.55,326.72,362.67,411.75,402.28
"79",166.84,198.34,227.2,258.36,271.36,300.83,413.21,479.53,573.1,641.87,690.54,711.76,687.7,625.79,646.7,628.26,577.93,523.78,429.42,343.32,237.91,50.86,29.54,144.28,347.75,461.15,519.33,558.66,580.3,609.73,212.38
"80",51.16,55.85,60.73,64.94,81.37,74.13,101.94,122.05,170.65,191.64,227.96,262.04,280.19,299.17,331.13,287,133.79,46.14,14.19,105.37,251.41,390.23,465.74,433.57,483.72,473.86,498.76,486.63,506.04,552.05,253.14
"81",61.14,74.94,102.33,104.01,120.1,124.42,176.15,221.65,287.31,337.45,401.04,465.54,485.78,477.02,530.65,516.38,406.21,283.81,173,106.06,46.43,17.17,14.8,139.84,390.24,485.82,520.05,541.05,558.41,607.58,307.12
"82",44.95,60.01,64.19,75.98,83.43,90.88,121.52,NA,205.45,236.13,255.76,271.27,280.46,270.07,155.48,68.03,23.13,15.72,71.62,238.05,227.04,300.13,340.98,302.82,294.2,274.93,276.62,273.63,297.9,318.63,187.11
"83",84.61,105.24,112.11,128.18,134.44,154.27,205.05,236.94,258.82,261.76,248.36,198.68,138.09,143.87,163.01,174.54,165.11,173.54,171.71,120.45,55.38,40.78,23.56,72.84,130.55,167.46,204.69,235.22,251.04,249.01,155.93
"84",94.11,111.82,123.97,138.74,141.06,156.93,211.91,247.76,304.86,337.23,384.82,415.97,417.96,419.46,466.58,459.18,357.54,252.56,149.32,98.3,27.13,22.47,19.33,133.47,345.54,404.62,405.71,404.99,370.16,273.85,224.62
"85",91.32,109.51,119.05,138.3,141.7,149.68,215.03,245.61,306.17,360.83,411.14,466.27,483.81,485.38,526.67,508.18,369.88,257.58,159.34,97.31,40.08,20.3,17.47,132.26,343.31,430.15,463.48,488.46,529.72,576.31,331.31
"86",164.74,189.69,206.86,218.22,212.6,225.69,290.77,332.63,378.54,383.65,404.59,425.89,395.36,372.02,344.38,253.43,185.27,145.91,99.94,96.28,86.31,62.69,99.5,309.29,407.72,407.7,427.52,471.8,496.56,521.87,167.26
"87",65.02,84.18,91.96,105.5,112.07,122.09,166.83,199.93,242.76,260.51,295.07,325.7,322.14,338.58,366.04,190.04,98.09,53.74,12.25,83.4,220.63,380.94,454.7,443.96,475.01,454.38,463.19,462.88,468.22,493.97,294.68
"88",206.62,253.43,287.16,309.33,295.59,292.89,371.67,394.48,438.77,447.39,479.36,491.07,458.06,427.59,461.08,417.53,341.94,280.97,178.62,117.8,55.79,22.48,20.62,99.05,189.41,267.59,318.9,352.08,375.56,411.77,355.72
"89",160.83,198.22,223.85,246.65,245.51,262.54,348.65,394.52,459.19,540.74,585.82,599.79,573.94,547.21,570.57,539.26,434.54,357.45,253.63,176.28,114.97,25.16,24.02,90.03,202.11,334.79,419.66,468.14,506.91,551.54,401.06
"90",197.12,242.7,273.03,294.53,294.61,318.35,408.8,456.34,526.12,603.16,654.02,681.92,649.5,587.99,642.22,658.22,634.42,575.55,455.98,360.64,246.17,38.85,25.84,169.15,404.07,529.31,585.91,627.74,656.38,675.42,335.04
"91",200.53,246.11,280.58,315.05,325.91,357.32,484.7,526.81,563.29,534.64,360.12,235.94,173.72,136.12,130.62,119.3,104.02,101.14,98.9,99.16,87.28,99.47,100.24,80.16,69.58,61.44,115.83,127.24,132.7,134.89,212.47
"92",95.79,121.7,134.07,154,157.79,170.65,252.18,304.12,382.07,399.01,451.01,479.57,490.46,480.48,528.31,453.54,327,234.25,159.04,109.14,54.81,15.88,8.75,100.98,254.83,368.24,434.89,474.05,503.12,528.82,410.31
"93",119.76,155.95,184.2,206.56,219.11,247.21,338.21,389.46,482.3,489.29,545.42,593.99,548,520.84,578.44,549.06,483.89,403.31,278.07,201.63,123.05,27.23,21.01,98.76,208.9,323.66,400.12,452.76,489.73,551.8,490.43
"94",147.06,189.72,216.11,237.97,242.48,277.49,387.68,414.15,484.98,533.06,576.18,643.28,638.67,610.6,623.85,534.21,366.16,351.45,250.92,198.51,134.07,39.06,32.83,274.79,593.19,647.52,679.61,665.85,696.66,707.49,226.33
"95",114.09,133.63,150.33,171.46,178.58,200.36,264.65,303.37,343.06,420.8,456.96,477.94,468.98,457.78,473.85,470.33,378.78,275.29,170.73,113.9,63.3,27.5,16.02,75.23,145.75,190.31,243.52,291.52,342.47,399.09,253.39
"96",110.61,132.69,143.88,159.96,166.86,176.58,250.46,278.37,347.34,384.56,454.79,492.87,490.87,474.4,522.08,462.47,336.33,232.78,150.55,20.92,15.8,17.99,17.53,83.01,226.7,379.78,487.43,553.56,590.21,619.11,388.91
"97",125.1,162.69,181.96,199.59,203.05,217.78,291.71,333.86,386.64,432.2,480.86,514.01,499.74,482.55,510.83,506.43,395.1,290.73,179.14,117.75,59.62,34.72,28.57,267.1,489.86,525.09,545.58,554.07,559.25,588.58,198.53
"98",53.33,64.8,73.05,85.56,88.38,94.85,131.01,150.69,198.16,226.57,263.35,278.44,278.09,259.95,296.24,262.13,114.73,34.64,12.45,127.03,265.96,383.43,429.62,385.15,406.75,382.11,390.28,398.87,407.33,454.53,209.93
"99",154.43,184.89,202.03,231.35,231.4,247.26,339.96,389.13,435.16,465.59,498.36,511.9,490.04,482.8,520.44,505.48,409.98,286.64,183.48,124.03,62.43,28.23,20.81,175.67,424.65,489.97,522.01,530.06,556.37,588.2,448.83
"100",163.51,191.18,227.02,243.22,246.5,270.2,364.83,425.36,525.98,563.93,609.51,629.06,610.42,579.5,613.85,611.34,594.18,571.81,469.61,399.32,303.53,59.57,33.11,161.7,355.31,449.22,508.99,529.41,557.28,565.82,180.78
"101",121.93,141.94,152.52,160.63,178.11,183.13,250.36,283.02,328.72,381.48,403.56,440.32,453.98,450.5,483.14,486.42,410.67,341.49,238.46,178.72,102.28,23.4,18.57,127.9,263.9,342.68,380.26,395.31,422.66,399.88,234.96
"102",76.99,86.38,95.85,113.57,124.83,138.25,198.47,244.34,323.82,343.34,399.46,437.36,448.58,446.92,497.13,472.87,365.42,242.23,153.65,105.61,58.13,19.41,18.89,129.3,302.74,358.7,387.96,402.5,426.39,443.84,342.68
"103",66.64,77.55,84.13,87.34,86.9,98.5,129.45,149.67,198.71,229.09,269.54,303.46,311.19,310.29,325.43,268.09,126.53,87.57,43.86,12.81,83.48,232.61,327.63,336.11,400.34,388.11,404.04,425.81,420.35,435,276.01
"104",217.09,252.31,285.68,316.42,326.04,357.24,477.57,528.7,608.5,659.26,717.67,765.06,766.18,708.78,707.05,515.25,563.92,429.2,421.48,307.76,235.87,36.82,31.9,206.76,591.52,719.72,770.19,806.24,824.02,862.09,300.71
"105",128.97,145.75,162.37,189.8,192.27,207.39,273.05,308.89,399.3,451.18,504.59,543.49,539.6,538.05,610.41,625.81,585.73,491.08,348.93,259.92,166.97,42.49,39.76,160.15,398.26,516.93,559.1,582.22,606.92,653,443.34
"106",96.67,126.76,145.29,161.79,167.02,185.59,261.07,321.22,409.19,423.25,468.71,523.02,514.07,498.55,521.44,445.38,310.25,226.03,141.14,88.46,36.22,19.53,15.76,105.33,330.78,447.68,500.01,558.21,582.37,614.74,386.68
"107",95.4,106.58,97.93,93.67,116.15,133.13,164.63,221.47,245.7,252.03,320.49,364.13,368.18,363.15,394.73,375.03,345.92,261.36,137.43,70.84,33.87,13.34,11.88,62.64,173.58,249.87,297.8,327.34,350.85,389.31,268.48
"108",146.55,176.82,203.08,231.7,243.14,268.88,365.24,415.82,491.25,536.13,573.54,589.93,571.62,559.57,605.72,609.58,533.54,375.31,303.96,220.73,149.47,28.07,24.66,183.56,419.68,511.02,554.48,592.54,629.13,678.75,344.29
"109",40.38,57.14,47.26,47.17,50.94,59.37,69.9,79.32,99.51,101.82,104.07,109.01,82.44,71.14,68.12,60.88,52.8,54.92,56.86,56.56,48.84,56.52,61.93,68.33,94.55,81.7,79.7,86.12,110.04,111.59,93.53
"110",48.22,55.12,58.27,65.4,67.46,71.53,104.53,124.69,159.67,186.79,216.97,251.37,258.53,256.82,281.62,267.6,140.34,61.39,13.52,79.95,200.57,303.07,271.72,57.24,9.82,83.6,181.52,257.22,293.13,330.81,238.15
"111",115.23,137.86,156.56,182.36,193.78,218.35,297.36,333.93,376.95,456.04,503.17,559.7,564.98,546.79,739.11,644.62,593.89,490.38,345.48,244.73,155.02,31.68,28.13,238.01,495.93,545.23,564.25,587.28,609.53,651.95,224.37
"112",74.92,85.98,96.22,107.24,114.58,117.57,152.16,191.73,246.97,314.49,362.3,390.04,400.2,407.21,446.53,452.57,356.63,229.63,130.31,67.04,22,17.87,15.31,143.48,280.11,293.38,299.22,345.83,365.35,394.81,258.31
"113",105.94,128.09,143.96,161.96,176.02,188.09,266.18,316.85,400.3,412.03,465.59,517.58,514.72,541.82,561.64,434.94,289.46,215.57,135.11,86.97,43.34,20.69,18.68,199.38,412.29,464.19,495.05,543.82,579.68,610.55,374.38
"114",222.47,265.83,297.17,328.18,329.97,358.18,456.69,512.6,599.56,643.19,689.08,716.03,691.95,663.02,718.65,727.84,672.62,580.38,497.8,370.58,289.33,41.02,36.98,193.3,470.06,575.69,609.58,621.79,629.58,651.02,245.3
"115",133.38,164.3,186.14,211.9,229.56,247.5,335.84,403.36,480.3,513.69,571.44,612.33,600.49,599.77,645.94,560.71,412.79,369.81,269.34,209.67,117.95,24.99,20.87,206,510.77,613.81,651.14,660.24,681.63,728.14,420.7
"116",47.81,57.55,59.86,66.99,76.97,74.86,106.65,133.22,165.18,187.64,224.8,256.18,249.39,250.24,278.7,278.69,185.73,78.63,17.56,87.06,198.57,304.83,370.44,360.79,407.12,385.99,404.32,373.3,385.85,417.32,263.48
"117",41.07,47.23,56.56,68.09,70.5,74.62,113.27,135.18,166.01,170.4,200,233.55,243.47,248.8,270.81,183.36,37.08,88.11,207.9,285.07,271.45,108.18,18.45,8.78,94.29,206.48,412.21,324.05,349.53,385.71,238.58
"118",92.66,111.4,119.66,135.31,136.91,148.27,204.18,244.47,295.79,329.87,365.1,389.44,384.48,376.56,425.77,437.22,395.15,256.88,127.15,60.02,16.27,16.92,13.8,88.83,168.19,213,267.99,332.1,399.22,454.4,152.09
"119",166.99,194.8,216.55,252.47,254.99,269.12,362.61,412.75,497.54,446.32,484.94,827.39,472.36,440,332.84,203.34,150.78,97.63,60.22,40.02,21.86,18.01,17.12,93.69,164.59,182.74,224.51,296.33,358.42,409.91,282.33
"120",88.45,108.77,116.32,132.25,126.75,134.26,189.55,220.86,267.97,280.63,328.16,360.2,353.61,347.15,381.57,377.77,304.44,201.63,118.09,68.53,33.72,18.33,15.61,75.94,161.57,229.05,264.99,291.72,320.68,350.5,265.68
"121",91.81,96.46,105.4,108.07,111.57,117.28,167.81,198.58,253.45,265.14,288.03,314.16,319.29,317.86,345.68,207.73,85.96,29.64,11.24,70.95,161.88,242.71,297.29,322.41,370.79,NA,8534.46,397.85,414.74,952.91,346.85
"122",111.12,135.86,156.83,183.99,198.97,220.33,305.85,360.81,417.73,501.72,564.56,626.82,624.7,591.46,637.15,600.61,449.09,373.72,246.91,179.72,100.74,25.16,20.04,157.9,449.33,549.13,578.76,612.9,642.01,671.19,259.78
"123",78.16,73.75,92.29,80.51,94.99,89.23,131.44,152.22,165,195.69,229.92,264.66,254.67,260.33,282.71,270.04,143.23,42.64,15.18,74.97,186.41,309.65,361.79,333.96,343.2,317.25,321.55,346.52,365.57,389.25,221.67
"124",33.17,45.23,38.24,55.48,54.1,56.98,81.45,103.78,132.49,181.4,216.23,256.01,248.47,268.02,169.04,63.39,19.6,11.36,48.84,204.85,226.05,242.04,236.47,240.69,257.49,240.22,241.02,240.13,273.36,288.63,196.97
"125",58.69,76.64,81.48,94.85,90.67,97.31,158.94,186.08,232.08,303.68,353.51,395.67,365.74,345.87,364.76,367.52,330.37,265.19,147.46,80.66,27.04,14.17,12.78,61.34,190.64,291.24,332.96,339.6,372.62,399.84,289.29
"126",153.65,176.1,195.51,216.7,219.31,234.1,325.77,373.87,418.66,439.27,490.77,556.53,566.41,547.46,560.72,421.06,274.78,219.23,137.29,92.68,44.58,29.93,26.33,183.19,523.93,589.62,611.53,624.64,642.09,653.35,222.52
"127",122.58,148.25,166.54,194.64,207.76,229.35,309.77,358.66,428.08,468.87,503.67,526.78,512.77,515.13,556.15,576.21,562.57,437.91,313.53,206.53,124.23,25.81,21.51,158.99,403.16,475.66,503.57,526.7,533.01,553.28,388.56
"128",60.3,76.51,87.83,105.69,131.81,129.12,179.94,218.77,294.08,313.76,367.93,415.49,408.85,406.17,441.98,415.26,275.51,159.59,98.41,32.79,15.97,15.45,11.8,102.32,313.51,398.07,414.82,423.55,442.01,468.81,336.32
"129",96.6,118.02,134.28,165.88,176.29,193.91,265.06,321.07,387.39,424.33,470.98,514.19,504.51,510.42,536.5,455.42,285.72,233.21,134.52,86.86,33.44,20.68,14.17,143.28,444.03,516.44,521.37,517.69,524.88,544.72,405.95
"130",108.92,130.5,139.01,149.25,150.47,164.69,229.37,269.67,294.05,347.41,381.06,438.81,438.48,412.06,448.13,305.12,175.43,144.34,89.24,53.55,37.43,30.44,29.38,174.47,334.49,371.48,398.29,400.29,418.08,438.59,138.6
"131",144.82,180.96,203.25,231.3,233.4,225.3,286.06,299.24,335.91,345.86,339.24,347.05,307.79,292.05,319.65,323.78,292.54,216.4,135.25,92.99,48.24,24.54,21.87,76.48,153.3,209.76,247.59,264.34,278.29,297.3,225.9
"132",117.03,141.77,160.26,181.95,188.92,202.46,266.04,306.86,362.68,405.55,423.87,424.63,391.83,346.37,358.77,352.09,326.35,257.61,163.56,116.76,69.33,42.1,26.15,97.05,210.23,269.11,288.03,282.49,301.5,331.39,264.53
"133",69.27,84.01,92.73,104.23,107.76,121.52,170.61,203.38,256,299.52,347.23,392.51,381.11,334.97,360.9,366.32,310.13,213.64,125.8,88.4,43.78,21.53,12.06,84.53,213.21,297.9,345.85,382.26,409.35,440.87,336.32
"134",156.1,193.82,227.84,267.65,281.86,311.12,419.75,478.45,561.95,619.86,673.02,730.68,707.53,680.64,735.68,715.73,592.34,554.25,379.66,352.31,202.42,75.65,36.92,37.3,98.44,181.42,338.48,439.99,484.17,506.42,246.26
"135",111.77,140.24,155.15,141.47,131.7,126.32,146.99,142.94,137.51,142.12,138.1,138.31,117.93,107.97,109.32,110.32,107.55,125.5,128.73,72.58,38.64,27.88,17.62,70.41,125.48,155.86,187.33,190.23,196.45,214.88,144.51
"136",88.11,99.68,109.3,121.01,129.78,137.81,190.98,231.51,313.83,343.75,389.72,434.18,415.06,378.75,385.23,357.19,263.16,171.1,106.69,67.83,45.34,20.79,15.85,55.54,112.4,164,213.67,238.48,275.86,294.82,265.81
"137",99.06,113.96,124.58,134.08,133.36,142.23,193.05,225.85,261.35,315.11,358.1,399.59,385.27,348.86,383.69,352.7,237.64,157.75,103.46,58.16,26.23,23.24,23.04,87.43,215.27,298.31,351.45,371.45,400.45,425.75,320.19
"138",160.87,200.44,228.65,269.56,288.24,318.54,441.87,503.76,606.42,686.66,737.91,795.9,777.7,724.4,770.89,742.04,636.73,599.27,452.55,385.1,243.91,62.97,30.85,216.39,518.33,629.52,674.55,684.71,704.23,733.22,312.54
"139",91.11,112.28,129.52,149.1,158.5,180.02,249.44,322.63,393.2,434.59,489.55,519.66,504.81,474.6,490.42,447.04,350.23,282.56,210.02,145.31,93.74,25.27,20.89,106.89,251.39,329.82,370.42,406.62,425,441.3,273.11
"140",96.17,121.22,145.67,168.44,184.96,194.37,268.33,320.67,435.81,444.14,495.59,520.16,506.8,487.35,519.77,441.14,305.19,223,137.22,95.64,47.31,21.84,18.95,156.51,388.83,461.2,493.45,499.91,513.62,551.98,414.4
"141",123.17,147.94,162.91,186.48,197.9,219.48,303.78,356.66,423.78,472.73,535.88,603.13,613.02,609.89,630.46,534.1,378.54,345.55,237.3,182.13,132.25,43.22,34.19,290.78,564.52,623.14,643.32,658.46,678.36,723.54,496.74
"142",165.83,199.06,230.01,259.26,266.82,289.51,401.03,462.53,513.1,571.67,629.9,664.72,633.19,622.59,687.17,723.06,709.07,667.75,507.23,421.3,269.09,46.76,29.02,202.19,511.07,638.05,687.81,696.33,687.67,722.81,299.66
"143",79.13,97.41,106.35,136.43,127.1,135.57,182.79,215.46,238.26,271.74,318.73,362.51,349.17,376.33,418.17,442,401.94,290.56,169.6,122.68,56.68,29.95,28.94,112.13,287.17,337.4,395.38,437.45,456.84,498.55,255.96
"144",107.49,112.2,94.29,86.41,72.99,74.08,109.39,119.38,130.27,156.03,178.61,177.24,148.64,139.47,152.73,160.12,143.79,86.75,45.18,25.71,16.71,17.91,14.92,50.18,71.21,90.06,117.43,145.22,144.17,162.98,134.75
"145",67.75,78.35,82.3,61.58,42.42,29.63,46.62,40.77,42.63,49.71,51.64,52.46,36.09,39.12,39.36,39.36,37.58,38.07,38.22,40.53,32.59,39.21,39.42,43.53,43.27,45.61,47.02,47.68,46.68,50.35,56.67
"146",94.09,104.56,111.91,117.89,113.39,124.67,173.06,201.05,213.93,253.04,286.53,332.26,316.1,316.32,337.25,271.21,118.01,56.69,23.97,135.16,278.48,391.68,454.71,427.48,451.25,432.26,430.24,427.02,434.52,465.56,67.49
