"","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","d26","d27","d28","d29","d30","d31"
"147",67.58,81.27,95.6,117.37,114.31,128.02,181.56,222.97,278.23,336.5,384.52,413.54,400.86,382.52,436.53,443.73,335.12,202,111.01,50.7,17.7,15.85,12.16,97.83,282.29,368.62,410.91,440.42,455.81,493.94,274.25
"148",75.93,95.43,101.71,117.87,128.79,128.71,182.41,228.14,259.45,304.29,345.73,377.97,355.46,318.17,332.37,327.8,309.29,273.39,164.27,92.35,44.46,17.68,14.89,58.19,159.41,219.15,260.31,287.46,310.84,336.96,290.4
"149",96.02,106.29,115.48,125.21,130.81,143.7,200.68,231.75,270.31,319.99,357.08,409.14,400.7,368.34,398.91,397.28,295.54,189.55,114.45,77.97,34.56,26.04,24.26,99.8,276.87,386.42,436.13,459.14,487.64,517.73,299.33
"150",201.73,232.77,254.76,278.86,282.84,297.54,392.1,425.39,417.38,522.94,571.91,606.21,595.9,513.71,559.54,564.89,490.6,387.12,294.72,204.16,149.37,40.69,35.74,141.54,390.36,484.95,533.29,568.87,601.21,631.17,205.39
"151",97.92,118.82,132.18,147.78,154.6,163.65,218.49,237.85,259.1,331.37,380.88,409.35,424.45,403.92,450.49,424.33,231.42,129.62,77.56,37.69,22.25,16.71,16.11,58.5,161.31,221.52,269.22,324.27,378.11,442.3,281.88
"152",90.23,111.67,127.96,149.83,159.36,172.37,249.65,297.48,380.36,440.73,503.56,556.51,559.05,530.21,563.68,576.89,494.66,406.61,282.16,197.03,117.85,25.09,19.4,97.58,252,367.53,426.18,452.22,482.5,542.12,365.84
"153",109.83,121.91,126.69,132.07,129.52,140.33,189.49,198.91,230.91,263.46,296.46,328.53,320.03,300.79,274.7,134.23,67.73,37.56,25.11,25.06,71.08,232.84,311.4,312.2,352.37,335.29,340.7,351.04,368.05,387.1,269.98
"154",165.46,201.19,224.26,241.73,240.41,261.34,351.65,385.85,420.58,473.74,505.71,550.88,531.89,522.2,570.58,565.81,491.69,397.67,299.78,225.49,167.07,51.03,25.21,235.32,480.61,547.73,588.41,605.52,639.38,668,179.18
"155",92.25,113.69,131.45,146.69,155.6,170.51,234.56,281.62,346.86,376.25,422.43,474.83,472.76,474.92,532.03,545.48,457.24,349.05,221.19,144.91,84.73,21.79,21.53,172.11,387.92,458.38,498.49,529.84,548.62,572.54,307.78
"156",107.13,130.5,147.07,166.74,175.54,189.65,259.91,304.65,386.42,394.09,429.8,462.8,447.64,449.54,497.21,470.67,363.84,261.99,163.54,113.94,55.08,501.64,NA,16.1,102.48,283.07,405.23,429.24,460.69,494.7,377.48
"157",117.44,138.37,153.57,166.22,171.02,189.63,249.88,285.02,338.73,393.23,437.1,478.32,472.7,443.54,474.23,436.52,260.3,233.7,146.01,96.8,45.08,23.17,20.34,200.57,424.13,479.77,517.46,527.66,558.62,599.4,407.6
"158",166.35,201.47,227.09,263.16,274.54,308.07,418.62,470.72,543.95,619.11,677.37,726.78,733,712.99,775.2,770.54,698.68,615.45,499.16,385.8,267.79,37.07,29.64,291.2,663.14,747.92,785.65,808.17,839.65,892.33,429.21
"159",155.74,187.01,211.11,239.62,250.28,265.1,361.21,404.64,541.84,611.45,672.73,702.86,684.1,658.01,720.68,716.34,656.3,578.66,459.44,352.66,257.42,43.36,30.21,240.36,576.32,683.58,718.96,750.68,768.88,839.89,515.78
"160",126.43,157.27,178.59,210.18,222.13,235.91,331.69,397.65,474.54,506.2,569.07,612.42,615.24,612.88,659.36,566.41,413.97,353.24,241.74,178.74,111.86,23.2,18.9,209.56,498.56,581.74,612.34,624.52,653.51,695.6,507.4
"161",166.63,204.92,237.62,274.72,291.21,325.62,464.15,538.32,654.15,700.02,761.29,820.26,797.55,696.54,754.29,719.12,432.01,369.27,311.17,243.18,169.38,34.58,28.33,258.41,565.42,667.46,722.71,751.77,788.13,848.11,556.93
"162",92.25,104.48,115.77,125.32,123.82,135.21,182,210.66,259.38,289.33,310.55,362.35,354.62,316.14,356.26,371.28,352.41,283.28,165.74,113,51.25,24.99,22.81,80.35,212.64,297.18,339.52,359.87,380.48,421.22,144.4
"163",170.09,203.75,234.56,246.76,257.99,280.6,375.87,414.05,480.72,520.38,549.94,573.48,566.47,547.67,588.77,568.02,420.29,371.1,273.5,244.67,212.27,34.63,24.4,121.85,327.47,462.64,528.36,580.85,590.19,598.11,426.16
"164",156.2,134.11,121.03,115.12,123.97,145.97,183.89,202.83,252.35,294.4,330.46,339.7,307.8,262.94,279.39,278.32,250.1,213.4,154.1,91.31,51.92,19.05,19.24,71.08,110.91,158.88,171.92,183.77,197.69,222.79,189.2
"165",83.38,102.79,107.49,120.18,119.88,128.04,183.31,214.6,263.84,309.87,350,389.17,371.42,326.87,354.32,357.28,346.59,316.47,238.51,200.99,97.75,20.26,15.88,67.11,161.09,262.15,325.58,363.71,409.78,445.28,308.17
"166",165.97,202.25,232.89,266.79,285.46,319.32,449.37,527.33,623.32,720.13,809.42,871.96,892.17,799.47,766.63,554.59,622.04,518.76,479.44,384.86,269.67,34.23,27.54,242.81,618.62,762.57,825.02,841.14,886.17,934.99,309.71
"167",85.38,103.49,114.8,130.87,136.74,149.86,220.2,262.64,327.11,360.28,405.12,406.58,338.53,221.05,202.74,189.7,172.93,174.95,190.85,197.4,169,147.93,109.51,62.73,40.15,105.43,171.03,218.86,252.84,242.75,199.83
"168",110.77,126.57,137.67,157.11,162.32,172,232.78,285.57,328.05,368.23,415.03,455.2,467.36,466.68,510.42,454.75,302.11,208.91,118.62,52.99,12.54,12.7,9.39,127.29,358.83,443.08,474.1,493.76,513.85,545.52,386.82
"169",131.05,157.93,178.79,216.34,223.82,245.67,342.98,408.12,486.68,553.44,636.25,694.42,732.31,681.4,707.52,650.37,532.58,519,388.55,376.12,261.92,85.92,22.82,18.16,134.47,378.08,592.2,710.72,775.54,849.69,536.15
"170",184.01,217.8,238.7,267.4,268.54,295.66,410.21,475.23,543.92,582.57,648.91,706.06,694.6,647.09,708.54,669.78,529.71,546.37,409.53,353.81,233.12,50.49,36.21,278.78,661.36,735.22,769.04,778.83,794.17,664.81,204.96
"171",118.96,130.94,147.54,176.57,183.98,207.19,283.44,339.57,414.77,442.98,512.06,570.63,566.17,597.86,683.76,691.87,593.95,457.19,343.91,230.19,146.5,24.28,21.94,153.35,424.42,568.24,639.29,663.87,681.84,735.28,453.04
"172",129.14,143.66,162.03,181.64,181.22,185.11,225.54,229.79,275.1,307.68,302.8,319.79,309.25,274.38,293.19,297.51,293.75,289.85,190.77,115.75,69.41,25.69,19.79,77.19,155.74,208.55,244.77,269.14,307.56,349.77,265.87
"173",142.02,159.47,175.44,178.7,178.45,172.61,198.17,162.37,159.02,191.42,190.47,188.44,166.12,154.27,175.15,184.47,187.22,196.16,138.86,49.33,20.51,19.56,18.3,74.26,122.16,167.76,202.82,202.86,227.44,240.16,205.74
"174",105.78,135.87,147.62,172.3,182.07,205.34,280.56,340.82,409.72,471,529.52,580.46,580.32,562.73,619.51,646.63,559.37,447.38,302.02,263.1,142.9,43.46,23.5,119.13,270.09,367.27,452.51,522.95,584.28,656.44,195.38
"175",215.83,249.33,266.7,288.35,290.1,310.05,402.39,442.88,535.07,592.61,651.4,671.78,653.5,646.7,660.14,597.58,529.63,501.11,416.77,336.67,218.69,36.75,28.92,245.8,633.43,695.81,723.56,740.9,749.6,800.49,463.05
"176",178.08,211.69,240.69,271.09,276.12,270.04,355.13,412.92,491.66,520.46,559.37,579.47,533.5,490.22,526.31,534.87,466.38,357.83,268.37,177.49,110.19,25.17,19.65,114.99,296.22,417.23,479.5,517.54,546.84,595.64,452.56
"177",164.68,183.67,199.04,213.6,220.82,239.65,322.98,366.91,434.65,468.99,510.81,561.38,568.85,539.69,589.61,585.62,460.82,397.63,261.83,218.94,120.99,61.92,36.92,141.87,329.09,393.72,458.92,531.52,575.89,616.72,425.97
"178",137.56,164.77,163.38,179.72,182.14,200.14,261.58,306.18,337.47,381.76,440.16,503.81,518.11,513.05,569.4,524.02,267.55,287.19,177.12,141.61,78.26,48.14,31.16,111.04,220.48,244.09,317.62,387.95,433.39,479.94,156.56
"179",113.62,135.96,158.74,190.13,193.24,207.3,291.1,337.17,401.94,475.78,532.45,604.26,606.98,563.96,572.94,501.59,334.44,269.13,195.55,146.56,95.81,60,33.79,58.29,65.89,75.1,78.83,79.96,85.93,209.51,182.24
"180",96.06,115.75,129.59,142.52,149.66,164.07,227.19,273.38,346.23,355.76,404.95,452.86,469.41,389.47,458.72,459.6,400.84,289.98,176.41,111.4,58.63,22.77,19.91,108.21,209.07,251.94,292.35,362.65,415.41,463.88,325.47
"181",103.15,91.58,100.58,121.38,109.84,117.74,163.18,183.6,215.3,247.91,271.43,297.66,287.42,262.93,291.56,283.2,138.94,57.79,32.95,26.72,55.47,145.54,232.47,258.8,292.77,300.28,314.88,316.37,342.83,368.52,245.57
"182",190.54,246.62,267.38,280.17,275.18,293.86,388.99,425.79,466.42,487.3,520,532.05,512.06,470.02,495.6,503.8,480,458.8,361.03,248.05,160.36,37.79,31.29,126.76,260.49,337,367.19,394.17,413.64,444.35,239.61
"183",118.5,99.6,72.14,50.99,40.17,51.64,43.12,78.84,51.23,50.01,50.48,42.28,34.25,37.04,43.77,53.2,66.98,88.44,102.8,114.59,117.57,143.78,141.91,64.35,47.81,105.23,116.01,116.01,139.01,122.6,131.62
"184",108.42,135.89,158.36,186.26,204.21,222.92,314,370.95,451.75,475.75,534.4,581.98,555.52,529.65,586.72,550.56,447.15,353.3,259.51,176.3,121.35,23.8,20.59,94.92,256.26,412.04,507.84,559.06,602.96,667.08,492.03
"185",48.86,45.61,45.11,42.08,39.5,35.48,49.36,53.83,74.8,75.18,96.62,69.08,69.84,72.36,86.01,91.79,93.46,102.81,113.38,120.55,115.78,144.94,143.85,61.88,25.21,81.78,111.78,119.52,133.81,138.66,126.28
"186",126.98,136.72,151.42,161.32,162.14,162.1,216.46,237.93,259.71,289.96,307.2,331.83,337.4,303.19,314.92,316.09,293.31,301.33,221.3,149.22,79.68,28.99,24.43,70.71,163.24,219,250.81,260.67,275.7,279.84,123.53
"187",209.5,249.44,275.5,304.02,311.1,337.19,433.25,502.77,587.13,606.01,633.09,669.32,644.16,616.03,643.37,647.49,620.5,594.28,499.46,395.73,279.78,50.72,34.13,130.92,273.46,365.72,426.05,468.03,479.79,505.39,341.67
"188",128.98,154.27,177.21,192.32,202.57,210.44,295.19,340.75,444.27,426.93,476.72,491.14,426.21,392.48,405.71,383.76,353.93,286.52,170.45,115.9,55.8,22.38,22.83,76.77,132.46,172.61,212.76,232.61,246.13,277.19,295.43
"189",171.83,178.85,186.62,190.66,186.85,192.77,240.97,256.26,278.8,304.97,296.07,276.34,237.55,189.57,174.74,176.88,168.5,175.95,179.76,182.19,127.58,146.77,162.53,141.07,155.22,153.64,156.47,164.83,171.74,179.33,160.12
"190",103.69,138.15,159.1,179.34,188.89,213.34,278.79,327.11,378.26,435.41,472.59,510.14,503.28,495.77,539.57,470.36,330.52,246.91,159.1,104.65,52.66,27.93,23.46,149.26,355.98,428.88,459.09,486.85,506.72,544.88,210.17
"191",110.8,148.47,161.59,183.15,197.25,210.09,281.07,338.97,428.76,467.01,506.4,545.05,541.42,546.73,612.56,602.34,552.03,450.74,44.85,31.55,23.96,21.16,18.66,57.01,153.45,228.32,282.16,353.67,411.83,474.63,271.4
"192",58.67,61.08,36.24,55.16,51.45,41.94,51.74,53.16,55.93,59.01,49.86,60.17,46.55,49.34,52.33,NA,NA,146.51,73.46,81.85,61.22,14.89,39.84,71.82,228.67,NA,213.99,14.82,36.02,NA,169.43
"193",149.56,171.44,188.52,204.52,209.47,228.71,276.69,291.67,324.35,322.86,244.88,189.05,158.02,154.17,159.36,176.36,171.78,186.8,198.73,146.4,53.36,34.22,24.81,55.66,111.48,150.88,182.85,196.97,193.38,190.08,185.45
"194",102.85,123.21,142.19,156.96,159.5,175.45,242.84,273.71,301.92,333.73,372.15,423.65,423.14,425.31,468.49,384.89,212.76,168.92,99.64,61.96,40.06,24.13,21.76,95.76,166.98,185.93,228.05,310.85,381.35,421.93,116.92
"195",106.42,126.33,137.16,151.06,142.99,142.23,165.35,147.09,136.51,154.95,151.26,165.19,164.03,148.98,155.95,168.29,174.27,171.52,81.56,34.21,16.22,17.1,15.32,56.26,135.4,162.81,172.32,196.3,196.39,211.6,154.39
"196",78.4,96.8,109.39,123.72,139.53,156.05,228.3,230.38,312.96,324.85,368.92,406.96,392.18,352.45,352.9,338,320.84,245.76,142.24,89.17,38.54,15.75,15.92,63.09,167.97,243.75,277.1,303.9,318.66,341.46,263.62
"197",141.69,168.33,191.54,210.83,223.43,253.18,339.96,385.42,466.01,519.13,573,612.86,614.29,576.8,598.59,508.73,366.34,384.33,267.44,194.43,117.03,27.8,26.97,207.71,468.02,520.61,557.4,565.21,571.43,597.61,434.51
"198",136.54,163.79,184.58,206.4,212.24,232.63,322.69,378.6,482.91,550.99,590.16,612.45,594.6,580.03,603.88,584.54,524.4,436.27,296.4,215.82,123.4,40.05,32.86,129.57,302.14,388.4,435.97,452.35,455.35,483.93,321.08
"199",111.9,136.78,154.61,178.77,192.48,220.95,311.25,359.12,426.36,482.34,530.2,588.7,594.49,594.98,659.7,636.82,545.44,430.91,321.3,229.56,151.38,34.46,27.95,135.59,353.82,493.25,551.33,605.12,614.37,639.24,351.46
"200",84.2,104.69,131.01,143.33,159.54,176.5,259.68,319.76,423.82,413.9,485.44,529.06,501.94,448.62,472.49,458.65,394.9,286.02,175.67,124.75,67.32,14.44,8.89,76.62,179.1,251.48,297.71,329.18,345.32,380.86,325.83
"201",75.03,96.16,97.55,119.88,118.95,131.35,180.69,208.53,228.27,272.43,294.3,329.24,337.09,284.68,182.13,47.94,7.12,152.75,244.92,190.01,48.79,5.73,NA,161.31,260.89,295.41,314.03,326.85,343.57,366.5,77.15
"202",121.89,141.97,157.69,178.44,181.78,197.74,262.4,314.46,392.04,436.23,486.68,527.67,533.27,539.31,577.98,497.04,260.84,260.67,199.24,122.19,54.17,25.65,19.15,146.19,342.13,432.94,482.29,502.88,543.18,585.08,167.41
"203",77.46,94.53,106.23,118.79,124.87,138.8,192.99,221.82,229.99,225.22,157.64,106.01,80.07,85.47,93.65,104.66,101.58,115.26,126.48,121.37,105.45,100,65.12,33.03,93.93,148.75,166.59,172,190.44,199.1,118.6
"204",118.21,147.14,160.95,182.88,192.74,201.23,287.91,320.01,391.05,374.16,377.31,344.24,300.57,280.81,285.58,298.62,292.75,230.95,134.52,89.24,47.04,23.09,21.73,101.29,231.21,291.37,335.45,320.29,332.09,370.13,251.72
"205",117.73,136.21,147.84,164.38,164.61,181.23,243.61,269.02,319.38,353.31,394.09,426.19,421.67,415.11,437.66,284.1,145.15,128.15,82.36,49.12,31.49,26.58,24.63,101.16,228.29,279.25,333.66,401.7,464.33,510.41,298.42
"206",146.6,176.59,197.94,236.26,244.26,270.7,374.09,425.59,508.88,592.36,651.01,696.3,695.1,660.93,721.73,724.78,648.54,591.39,466.45,364.07,243.93,48.88,26.18,140.28,332.56,482.08,576.49,604.76,641.84,669.51,313.96
"207",119.04,147.57,176.11,203.67,224.95,256.89,338.67,396.43,467.35,530.85,593.26,651.2,663.84,675.75,709.37,620.02,402.38,413.45,288.88,221.56,142.88,27.26,22.1,123.37,324.86,457.59,524.56,557.83,574.13,618.37,383.34
"208",145.5,177.25,205.14,224.35,231.91,238,315.84,359.06,443.21,456.11,496.34,519.31,477.4,462.69,453.63,325.11,203.97,159.53,86.4,50.28,29.79,19.26,16.37,88.03,210.21,281.28,321.36,346.67,379.4,409.66,335.49
"209",163.74,196.27,225.51,256.62,271.52,306.47,429.15,489.69,600.89,675.85,739.18,775.23,765.08,708.4,723.92,648.63,580.14,544.7,464.35,383.87,241.39,73.15,21.92,23.24,107.99,255.92,438.87,565.18,613.94,685.79,507.16
"210",73.94,84.35,86.37,92.71,93.77,101.8,140.75,166.26,208.97,240.06,288.74,335.66,346.15,342.25,364.13,281.74,142.53,104.55,92,23.1,121.57,301.76,399.9,429.63,454.24,444.31,460.8,454.09,468.07,514.03,130.48
"211",113.32,136.06,148.33,169.35,174.48,194.08,258.61,341.7,417.13,422.4,464.52,497.89,476.9,459.7,461.88,391.86,273.89,195.57,130,87.2,42.71,19.6,15.43,77.12,222.56,279.36,309.42,334.66,372.65,377.14,240.98
"212",96.77,123.15,139.37,155.9,165.99,180.43,254.49,310.96,401.09,430.84,489.32,525.92,525.83,513.1,541.88,424.09,286.78,213.11,136.47,90.52,40.54,15.55,11.6,112.38,273.86,358.26,388.98,407.34,434.27,460.74,409.61
"213",59.19,64.82,67.79,72.59,72.07,75.3,106.18,124.64,152.08,197.84,232.68,271.13,286.8,292.76,317.35,330.44,293.93,126.04,25.9,14.34,79.73,262.65,355.52,377.47,449.79,461.58,480.92,492.28,524.36,573.05,336.66
"214",95.16,118.79,132.02,150.91,165.58,180.02,249.41,300.04,349.7,396.65,446.57,495.75,513.6,507.38,547.41,486.81,326.68,260.01,167.69,124.41,88.63,31.01,21.11,242.02,504.04,541.98,568.65,616.84,653.36,688.57,152.99
"215",95.11,114.93,133.31,158.88,154.84,171.95,244.1,302.7,385.35,401.93,465.24,516.56,487.8,457,91.93,27.33,19.93,19.06,19.8,32.46,21.33,19.37,17.79,32.13,64.55,70.71,97.13,138.05,172.12,200.43,171.46
"216",NA,NA,NA,NA,NA,NA,32837.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",78.93,94.96,103.62,130,148.64,152.69,213.35,269.42,343.25,402.7,494.76,575.48,613.8,615.64,549.9,399.89,309.01,255.29,175.01,107.38,52.5,19.01,15.23,241.87,549.39,610.63,646.58,685.31,719.51,754.07,482.12
"218",177.1,211.75,235.88,253.64,264.63,287.03,386.96,436.05,498.6,562.32,616.48,641.48,619.92,608.24,666.71,702.74,683.49,621.55,489.11,396.66,270.73,42.51,31.84,261.28,576.98,647.27,676.68,680.66,704.78,747.74,416.42
"219",124.73,159.48,170.86,194.47,206.45,229.21,308.93,370.88,446.73,511.61,571.14,603.27,588.57,548.33,578.74,575.35,485.7,373.1,278.69,194.14,120.88,23.27,20.85,180.26,398.73,465,501.39,532.1,544.07,590.49,355.68
"220",144.67,180.16,197.88,218.67,224.63,236.16,326.36,380.55,489.27,500.07,536.94,559.02,520.59,487.75,516.79,518.13,490.92,425.29,294.54,208.67,127.87,28.68,21.75,128.9,240.88,311.04,359.49,390.72,427.36,451.69,380.97
"221",87.23,104.93,116.91,131.04,137.64,154.9,226.21,282.58,348.93,421.61,491.83,556.79,582.03,449.75,535.11,440.02,300.46,232.2,153.59,114.42,58.19,21.23,15.96,110.81,151.93,135.84,140.77,149.75,178.13,190.1,262.77
